Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,PE,ABREU E LIMA,PDT,12,FLAVIO VIEIRA GADELHA DE ALBUQUERQUE,"29,168",Eleito,51.375,PDT / PTB / PSL / PTN / PSC / PSB / PRP / PT do B,
Prefeito,PE,ABREU E LIMA,PMDB,15,MARCOS ANTONIO PEIXOTO DE SIQUEIRA,"23,368",Não eleito,41.159,PMDB / PFL / PAN / PSDC / PHS / PSDB,
Prefeito,PE,AFRANIO,PSDC,27,ADALBERTO CAVALCANTI RODRIGUES,"7,350",Eleito,100,PSDC / PSDB / PTB / PMDB,
Prefeito,PE,ARACOIABA,PSB,40,CARLOS DE MENEZES,"3,412",Não eleito,35.586,PDT / PT / PCB / PL / PTC / PSB / PRP / PC do B / PT do B,
Prefeito,PE,ARACOIABA,PSDB,45,JOAMY ALVES DE OLIVEIRA,"1,698",Não eleito,17.71,PTB / PSL / PFL / PSDB,
Prefeito,PE,ARACOIABA,PMDB,15,SEVERINO ALEXANDRE SOBRINHO,"4,478",Eleito,46.704,PP / PMDB / PPS / PAN / PSDC / PMN / PV,
Prefeito,PE,AGUAS BELAS,PFL,25,CLODOALDO BEZERRA JÔNATAS,"1,462",Não eleito,7.618,PTN / PFL / PV,
Prefeito,PE,AGUAS BELAS,PT,13,GENIVALDO MENEZES DELGADO,"6,506",Não eleito,33.9,PT / PPS / PSB / PRP / PC do B,
Prefeito,PE,AGUAS BELAS,PL,22,JOSÉ CARLOS BEZERRA,"3,454",Não eleito,17.997,PTB / PSL / PL / PMN / PRONA,
Prefeito,PE,AGUAS BELAS,PSDB,45,NOMERIANO FERREIRA MARTINS,"7,770",Eleito,40.486,PSDB / PMDB / PP / PDT,
Prefeito,PE,BONITO,PTB,14,JOSE LAERCIO VIANA DE QUEIROZ,"1,463",Não eleito,7.402,PTB / PTN / PMN / PSB / PRP,
Prefeito,PE,BONITO,PMDB,15,MARIA LÚCIA HERÁCLIO DE SOUZA LIMA,"9,467",Eleito,47.9,PP / PT / PMDB / PSC / PAN / PTC,
Prefeito,PE,BONITO,PFL,25,RUY BARBOSA,"8,834",Não eleito,44.697,PDT / PSL / PL / PPS / PFL / PSDC / PV / PSDB / PC do B,
Prefeito,PE,BREJO DA MADRE DE DEUS,PTB,14,JOSÉ EDSON DE SOUSA,"8,057",Não eleito,44.529,PDT / PT / PTB / PSL / PL / PFL / PMN / PSB / PSDB,
Prefeito,PE,BREJO DA MADRE DE DEUS,PMDB,15,ROBERTO ABRAHAM ABRAHAMIAN ASFORA,"10,037",Eleito,55.471,PP / PMDB / PTN / PPS / PV / PRP,
Prefeito,PE,CACHOEIRINHA,PDT,12,ESMAR ESMERALDO SANTOS,"5,364",Não eleito,48.574,PDT / PTB / PSDB,
Prefeito,PE,CACHOEIRINHA,PSB,40,GILBERTO SILVA RAIMUNDO,154,Não eleito,1.395,PSB / PT,
Prefeito,PE,CACHOEIRINHA,PFL,25,ROBERTO GILSON RAIMUNDO,"5,525",Eleito,50.032,PFL / PMDB / PSDC / PTC / PV / PL,
Prefeito,PE,CAMARAGIBE,PFL,25,DEMOSTENES E SILVA MEIRA,"27,763",Não eleito,35.87,PP / PDT / PMDB / PSL / PSC / PL / PFL / PAN / PSDC / PRTB / PRONA,
Prefeito,PE,CAMARAGIBE,PSB,40,FRANCISCO LEOCADIO COUTINHO DA SILVEIRA,"16,846",Não eleito,21.765,PT / PTB / PTN / PCB / PMN / PSB / PRP / PT do B,
Prefeito,PE,CAMARAGIBE,PC do B,65,JOAO RIBEIRO DE LEMOS,"32,790",Eleito,42.365,PPS / PHS / PTC / PV / PSDB / PC do B,
Prefeito,PE,CARPINA,PSB,40,ANA CARLA CARNEIRO DA CUNHA PINTO LAPA,"11,219",Não eleito,31.537,PDT / PT / PSC / PCB / PL / PMN / PSB / PC do B,
Prefeito,PE,CARPINA,PTB,14,CARLOS OLIMPIO PESSOA  DE RESENDE,"1,377",Não eleito,3.871,PTB / PTN / PTC,
Prefeito,PE,CARPINA,PSDB,45,MANUEL SEVERINO DA SILVA,"22,810",Eleito,64.12,PP / PMDB / PPS / PFL / PSDC / PV / PRP / PSDB / PT do B,
Prefeito,PE,CARPINA,PHS,31,STENIO JOSE LIRA DE LUNA FREIRE,168,Não eleito,0.472,(sem coligação),
Prefeito,PE,BOM CONSELHO,PT,13,MARIA DE FÁTIMA RIBEIRO SOARES,241,Não eleito,1.157,PT / PPS / PSB / PC do B,
Prefeito,PE,BELEM DE SAO FRANCISCO,PFL,25,HELIONALDO LUSTOSA DE CARVALHO,"5,678",Eleito,72.86,PP / PSL / PPS / PFL / PV,
Prefeito,PE,BELEM DE SAO FRANCISCO,PMDB,15,HENRIQUE MARCULA LIMA,"2,115",Não eleito,27.14,PTB / PMDB / PSC / PSB,
Prefeito,PE,BELEM DE SAO FRANCISCO,PSDB,45,HUGO XAVIER DE SÁ CARVALHO,0,Registro negado após a eleição,0,PDT / PT / PL / PSDB / PC do B,
Prefeito,PE,BETANIA,PPS,23,PRAXEDES EPAMINONDAS DA SILVA,"4,748",Eleito,100,PTB / PMDB / PPS,
Prefeito,PE,BUENOS AIRES,PTB,14,DIVALDO DE MELO ARAUJO,"3,869",Eleito,50.292,PP / PDT / PT / PTB / PMN,
Prefeito,PE,BUENOS AIRES,PSDB,45,JOSENALDO AIRTON FAGUNDES,"3,824",Não eleito,49.708,PMDB / PSB / PSDB,
Prefeito,PE,CABO,PSTU,16,ANTÔNIO CORREIA DE PONTES,124,Não eleito,0.13,(sem coligação),
Prefeito,PE,CABO,PT,13,EFIGÊNIA MARIA DE OLIVEIRA,"5,289",Não eleito,5.527,PT / PSL,
Prefeito,PE,CABO,PPS,23,FRANCISCO JOSÉ AMORIM DE BRITO,"39,119",Não eleito,40.877,PP / PPS / PHS / PSB / PV / PSDB / PC do B,
Prefeito,PE,CABO,PFL,25,JACÓ GOMES DA SILVA,"9,570",Não eleito,10,PMDB / PSC / PL / PFL / PSDC / PRONA,
Prefeito,PE,CABO,PTB,14,LUIZ CABRAL DE OLIVEIRA FILHO,"41,597",Eleito,43.466,PDT / PTB / PTN / PAN / PMN / PTC / PRP / PT do B,
Prefeito,PE,CAETES,PMDB,15,EDNALDO AZEVEDO DE MORAES,"3,507",Não eleito,33.016,PMDB / PFL / PV / PRP / PSDB,
Prefeito,PE,CAETES,PT,13,JOSÉ LUIZ DE LIMA SAMPAIO,"7,115",Eleito,66.984,PDT / PT / PPS / PSB,
Prefeito,PE,CAMOCIM DE SAO FELIX,PTB,14,ALVARES MACIEL DE ARAUJO,"4,493",Não eleito,45.513,PTB / PMDB / PFL,
Prefeito,PE,CAMOCIM DE SAO FELIX,PSDB,45,JOSÉ GEOVANE BEZERRA,"5,379",Eleito,54.487,PSDB / PDT / PL / PPS / PT,
Prefeito,PE,CAPOEIRAS,PAN,26,ENOQUE SOARES DA SILVA,39,Não eleito,0.35,(sem coligação),
Prefeito,PE,CAPOEIRAS,PSDB,45,LUIZ CLAUDINO DE SOUZA,"5,464",Não eleito,48.969,PSDB / PT / PL,
Prefeito,PE,CAPOEIRAS,PFL,25,MAURÍLIO RODOLFO TENÓRIO DE SOUZA,"5,655",Eleito,50.681,PTB / PMDB / PTN / PFL,
Prefeito,PE,CARUARU,PFL,25,ANTONIO GERALDO RODRIGUES DA SILVA,"65,863",Eleito,48.083,PMDB / PSC / PFL / PAN / PSDC / PRTB / PRONA / PT do B,
Prefeito,PE,CARUARU,PSDB,45,DEMOSTENES BATISTA VERAS FILHO,"4,269",Não eleito,3.117,PP / PSDB,
Prefeito,PE,CARUARU,PC do B,65,EDUARDO TEIXEIRA GUERRA,773,Não eleito,0.564,PPS / PC do B,
Prefeito,PE,CARUARU,PT,13,JOAO SOARES LYRA NETO,"65,090",Não eleito,47.518,PT / PDT / PTB / PL / PMN / PSB / PRP,
Prefeito,PE,CARUARU,PSL,17,RIVALDO SOARES DO NASCIMENTO,984,Não eleito,0.718,PSL / PTN / PHS / PTC / PV,
Prefeito,PE,ARARIPINA,PSB,40,JOSE ALENCAR GUALTER,"1,779",Não eleito,5.102,PSB / PT,
Prefeito,PE,ARARIPINA,PMDB,15,LUIZ WILSON ULISSES SAMPAIO,"16,161",Não eleito,46.35,PMDB / PFL / PTB / PPS / PL / PC do B / PRTB,
Prefeito,PE,ARARIPINA,PSDB,45,VALDEIR DE ANDRADE BATISTA,"16,927",Eleito,48.547,PSDB / PV / PSC / PDT / PTC / PSL / PP / PSDC,
Prefeito,PE,BEZERROS,PFL,25,AMARO RUFINO DA SILVA FILHO,"14,450",Não eleito,46.447,PFL / PMDB / PP / PSC / PL / PAN / PMN / PSDB,
Prefeito,PE,BEZERROS,PT,13,MARCONE DE LIMA BORBA,"16,661",Eleito,53.553,PDT / PT / PTB / PSL / PTN / PPS / PSB / PC do B,
Prefeito,PE,CABROBO,PMN,33,ALBUINO RIBEIRO DE SÁ,24,Não eleito,0.163,PT / PMDB / PMN / PSB / PC do B,
Prefeito,PE,CABROBO,PTB,14,EUDES JOSÉ DE ALENCAR CALDAS CAVALCANTI,"8,155",Eleito,55.232,PP / PTB / PSL / PSC / PL / PFL,
Prefeito,PE,CABROBO,PPS,23,JOSÉ DILSON DE MENEZES,"5,733",Não eleito,38.828,PPS / PTC / PV,
Prefeito,PE,CABROBO,PSDB,45,MUCIO FREIRE DE CARVALHO,853,Não eleito,5.777,PDT / PSDB,
Prefeito,PE,BREJAO,PFL,25,JOSE CICERO DE BARROS PINTO,"1,657",Não eleito,27.475,PFL / PP / PSDB / PHS / PMDB,
Prefeito,PE,BREJAO,PSB,40,JOSERALDO RODRIGUES BEZERRA,"4,359",Eleito,72.277,PT / PTB / PSB,
Prefeito,PE,BREJAO,PMN,33,WAGNER DE BARROS MELO,15,Não eleito,0.249,(sem coligação),
Prefeito,PE,CALCADO,PMDB,15,ANTONIA ANDRADE DE MELO MEDEIROS,"1,266",Não eleito,23.081,(sem coligação),
Prefeito,PE,CALCADO,PP,11,DOMINGOS SÁVIO TENÓRIO MALTA,279,Não eleito,5.087,(sem coligação),
Prefeito,PE,CALCADO,PSDB,45,EXPEDITO IVANILDO DE SOUZA SILVA,"3,940",Eleito,71.832,PSDB / PTB / PV / PFL,
Prefeito,PE,CAMUTANGA,PSDB,45,ARMANDO PIMENTEL DA ROCHA,"2,919",Eleito,52.728,PSDB / PTB / PV,
Prefeito,PE,CAMUTANGA,PDT,12,JOSÉ TRIGUEIRO DA SILVA,"2,617",Não eleito,47.272,PDT / PT,
Prefeito,PE,CARNAIBA,PSB,40,JOSE DE ANCHIETA GOMES PATRIOTA,"5,043",Eleito,55.454,PP / PT / PTB / PPS / PSB / PV,
Prefeito,PE,CARNAIBA,PMDB,15,JOSE FRANCISCO FILHO,"4,051",Não eleito,44.546,PMDB / PFL / PSDB,
Prefeito,PE,BARRA DE GUABIRABA,PMDB,15,ALBERTO GEORGE PEREIRA DE ALBUQUERQUE,"3,166",Eleito,46.98,PT / PMDB / PSL / PSC / PPS,
Prefeito,PE,BARRA DE GUABIRABA,PSDC,27,FRANCISCO JACOMO DE ARAUJO,688,Não eleito,10.209,PSDC / PSDB,
Prefeito,PE,BARRA DE GUABIRABA,PP,11,GIVALDO FERREIRA PONTES,832,Não eleito,12.346,PP / PRONA,
Prefeito,PE,BARRA DE GUABIRABA,PFL,25,VALÉRIA MARIA SOUZA DE LIMA,"2,053",Não eleito,30.464,PFL / PDT / PL / PSB / PV,
Prefeito,PE,BELEM DE MARIA,PP,11,DURVAL HERMENEGILDO FERREIRA,"2,355",Não eleito,40.201,PP / PMDB / PSDC,
Prefeito,PE,BELEM DE MARIA,PSB,40,JOSEVALDO SOARES DE ARAUJO,21,Não eleito,0.358,(sem coligação),
Prefeito,PE,BELEM DE MARIA,PL,22,WILSON DE LIMA E SILVA,"3,482",Eleito,59.44,PT / PTB / PL / PFL / PSDB / PC do B,
Prefeito,PE,BELO JARDIM,PTB,14,FRANCISCO CINTRA GALVAO,"19,081",Não eleito,48.977,PTB / PDT / PPS / PSB / PC do B,
Prefeito,PE,BELO JARDIM,PFL,25,JOÃO MENDONÇA BEZERRA JATOBÁ,"19,393",Eleito,49.778,PFL / PMDB / PSDC / PSDB / PAN / PRP / PSL,
Prefeito,PE,BELO JARDIM,PT,13,RICARDO DE OLIVEIRA FERREIRA,485,Não eleito,1.245,(sem coligação),
Prefeito,PE,BREJINHO,PFL,25,FRANCISCO DE SALES RODRIGUES DA COSTA,"3,801",Eleito,95.671,PFL / PSDB,
Prefeito,PE,BREJINHO,PSB,40,VERÔNICA NÍVIA DE SOUZA,172,Não eleito,4.329,(sem coligação),
Prefeito,PE,BUIQUE,PMDB,15,ARQUIMEDES GUEDES VALENÇA,"10,427",Eleito,49.212,PDT / PTB / PMDB / PSL / PSDC / PRONA,
Prefeito,PE,BUIQUE,PPS,23,JOSE CAMELO NETO,"10,098",Não eleito,47.659,PPS / PT / PL / PFL,
Prefeito,PE,BOM JARDIM,PP,11,FRANCISCO LIMA BARBOSA,295,Não eleito,1.465,PP / PDT / PTB / PSL / PSB / PV / PRP / PT do B,
Prefeito,PE,BOM JARDIM,PPS,23,JOÃO FRANCISCO DE LIRA,"11,492",Eleito,57.069,PT / PPS,
Prefeito,PE,BOM JARDIM,PFL,25,JOSÉ RINALDO DUTRA DAS MERCES,"8,350",Não eleito,41.466,PMDB / PL / PFL / PSDB,
Prefeito,PE,CALUMBI,PMDB,15,ALDÍZIO MELO SIQUEIRA,189,Não eleito,4.466,PMDB / PTN / PMN,
Prefeito,PE,CALUMBI,PPS,23,CICERO SIMOES DE LIMA,"2,301",Eleito,54.371,PPS / PV / PT / PSB / PDT,
Prefeito,PE,CALUMBI,PFL,25,MARIA DE LOURDES LIMA CORDEIRO,"1,742",Não eleito,41.163,PTB / PSL / PL / PFL / PSDC / PSDB,
Prefeito,PE,CANHOTINHO,PFL,25,ÁLVARO PORTO DE BARROS,"6,588",Eleito,51.646,PDT / PFL / PSDC / PRTB / PV / PRP / PSDB,
Prefeito,PE,CANHOTINHO,PSB,40,CARLOS ALBERTO GOMES DE AMORIM,"6,168",Não eleito,48.354,PP / PT / PTB / PMN / PSB,
Prefeito,PE,CARNAUBEIRA DA PENHA,PT,13,JOÃO LOPES GONÇALVES,"3,090",Não eleito,45.697,PT / PSTU / PPS / PV,
Prefeito,PE,CARNAUBEIRA DA PENHA,PL,22,MANOEL JOSE DA SILVA,"3,672",Eleito,54.303,PDT / PMDB / PL / PSDB,
Prefeito,PE,ARCOVERDE,PFL,25,JOSÉ CAVALCANTI ALVES JÚNIOR,"15,210",Eleito,47.507,PFL / PMDB / PL / PSDC / PRTB / PRP,
Prefeito,PE,ARCOVERDE,PSB,40,JOSÉ EDUINO DE BRITO CAVALCANTI,"1,957",Não eleito,6.113,PP / PT / PTB / PSL / PTN / PSB / PC do B / PT do B,
Prefeito,PE,ARCOVERDE,PPS,23,JULIAO JULU GUERRA NETO,"14,776",Não eleito,46.152,PDT / PSC / PPS / PHS / PMN / PV / PSDB,
Prefeito,PE,ARCOVERDE,PAN,26,LUIZ CARLOS SILVA QUIRINO,73,Não eleito,0.228,(sem coligação),
Prefeito,PE,BARREIROS,PRONA,56,ANTONIO VICENTE DE SOUZA ALBUQUERQUE,"8,455",Eleito,41.16,PTB / PMDB / PSL / PPS / PSDC / PHS / PTC / PSB / PSDB / PRONA,
Prefeito,PE,BARREIROS,PFL,25,CLETO GILBERTO RUFINO DE SIQUEIRA,"7,110",Não eleito,34.612,PDT / PTN / PSC / PFL / PV / PRP / PC do B / PT do B,
Prefeito,PE,BARREIROS,PL,22,JADIAEL INÁCIO ROCHA,"4,977",Não eleito,24.228,PP / PT / PL / PAN / PMN,
Prefeito,PE,BUIQUE,PSB,40,VANALDO DE ARAÚJO PEREIRA,663,Não eleito,3.129,(sem coligação),
Prefeito,PE,BODOCO,PL,22,ALDO DE LUNA,103,Não eleito,0.635,(sem coligação),
Prefeito,PE,BODOCO,PTB,14,FRANCISCO RICARDO TELES CAVALCANTE,"6,623",Não eleito,40.832,PTB / PDT / PAN / PMN / PSB / PSDB,
Prefeito,PE,BODOCO,PFL,25,JAIME MARCELINO DE LIMA JUNIOR,"9,494",Eleito,58.533,PFL / PMDB / PV / PP,
Prefeito,PE,IPOJUCA,PDT,12,LAIS LACERDA DE HOLANDA CAVALCANTI,"1,853",Não eleito,5.037,(sem coligação),
Prefeito,PE,IPOJUCA,PT,13,MARCOS PEREZ QUEIROZ,"12,041",Não eleito,32.731,PT / PTB / PHS / PSB / PC do B,
Prefeito,PE,IPOJUCA,PMDB,15,PEDRO SERAFIM DE SOUZA FILHO,"22,894",Eleito,62.232,PMDB / PP / PFL / PSC / PL / PAN / PSDC / PRTB / PMN / PTC / PV / PRP / PRONA / PT do B,
Prefeito,PE,GARANHUNS,PT,13,ALEXANDRE AUGUSTO BEZERRA,"6,202",Não eleito,11.25,PT / PSC / PL / PSB / PRP / PT do B,
Prefeito,PE,GARANHUNS,PTB,14,BARTOLOMEU MAGNO SOUTO QUIDUTE,"19,851",Não eleito,36.009,PTB / PDT / PMN / PAN / PTN,
Prefeito,PE,GARANHUNS,PPS,23,GIVALDO CALADO DE FREITAS,"3,194",Não eleito,5.794,PSL / PPS / PFL / PRTB / PHS / PTC / PC do B,
Prefeito,PE,GARANHUNS,PMDB,15,LUIZ CARLOS DE OLIVEIRA,"25,100",Eleito,45.53,PP / PMDB / PV / PSDB,
Prefeito,PE,FERREIROS,PTB,14,GILENO CAMPOS GOUVEIA FILHO,"3,281",Não eleito,45.468,PDT / PTB / PFL,
Prefeito,PE,FERREIROS,PSDB,45,MARIA CELMA VELOSO DOS SANTOS,"3,935",Eleito,54.532,PMDB / PL / PRP / PSDB,
Prefeito,PE,FREI MIGUELINHO,PMDB,15,GILMAR ALVES ASSUNÇÃO,"4,529",Eleito,52.093,PMDB / PFL,
Prefeito,PE,FREI MIGUELINHO,PSDB,45,LUIS SEVERINO DA SILVA,"4,165",Não eleito,47.907,PTB / PL / PSDB,
Prefeito,PE,DORMENTES,PPS,23,GEOMARCO COELHO DE SOUSA,"6,049",Eleito,60.231,PP / PDT / PT / PTB / PPS / PSDC / PSB,
Prefeito,PE,DORMENTES,PMDB,15,JOAQUIM DE CASTRO FILHO,"3,994",Não eleito,39.769,PMDB / PL / PFL,
Prefeito,PE,GLORIA DO GOITA,PSL,17,MARINALDO MARIANO MASSENA,905,Não eleito,6.389,PSL / PV,
Prefeito,PE,GLORIA DO GOITA,PPS,23,MOZAR FÉLIX DE AGUIAR,"5,180",Não eleito,36.572,PT / PL / PPS,
Prefeito,PE,GLORIA DO GOITA,PSDB,45,ZENILTO MIRANDA VIEIRA,"8,079",Eleito,57.039,PP / PMDB / PFL / PSDB,
Prefeito,PE,IBIRAJUBA,PSL,17,CELSO JUSTINO ALVES,"2,250",Não eleito,48.356,PP / PT / PSL,
Prefeito,PE,IBIRAJUBA,PFL,25,PEDRO EVANGELISTA DE ARANDAS,"2,403",Eleito,51.644,PFL / PMDB,
Prefeito,PE,INGAZEIRA,PMDB,15,JOSE PESSOA VERAS,"1,427",Eleito,55.917,PMDB / PTB / PL,
Prefeito,PE,INGAZEIRA,PV,43,LUCIANO TORRES MARTINS,"1,125",Não eleito,44.083,PP / PT / PV,
Prefeito,PE,IGUARACI,PFL,25,FRANCISCO DESSOLES MONTEIRO,"4,288",Eleito,65.666,PFL / PDT / PMDB,
Prefeito,PE,IGUARACI,PSB,40,MANOEL OLIMPIO DE SIQUEIRA,"2,242",Não eleito,34.334,PT / PPS / PSB / PV / PSDB,
Prefeito,PE,CHA DE ALEGRIA,PFL,25,CLÁUDIO ESTÁCIO HONÓRIO DA COSTA,"4,081",Eleito,100,PFL / PSB / PL / PSC / PDT / PAN / PRP,
Prefeito,PE,CUMARU,PFL,25,CARLINDO PEREIRA DE OLIVEIRA,"5,047",Não eleito,46.757,PFL / PMDB / PL,
Prefeito,PE,CUMARU,PP,11,ROOSEVELT GONÇALVES DE LIMA,"5,747",Eleito,53.243,PP / PSB / PSDB / PRONA,
Prefeito,PE,EXU,PMDB,15,JOSÉ JAILSON BENTO SARAIVA,"9,800",Eleito,52.496,PP / PT / PMDB,
Prefeito,PE,EXU,PFL,25,WELISON JEAN MOREIRA SARAIVA,"8,868",Não eleito,47.504,PFL / PSDB,
Prefeito,PE,FLORES,PMDB,15,ANDREA FONSECA SANTANA,"5,340",Não eleito,43.408,PMDB / PT / PP / PL,
Prefeito,PE,FLORES,PFL,25,MARCONI MARTINS SANTANA,"6,962",Eleito,56.592,PDT / PSL / PFL / PAN / PRONA,
Prefeito,PE,GRANITO,PT,13,JOAO BOSCO LACERDA DE ALENCAR,"2,140",Eleito,60.18,(sem coligação),
Prefeito,PE,GRANITO,PMDB,15,OSVALDO ALVINO NICOLAU,"1,416",Não eleito,39.82,PMDB / PFL / PL,
Prefeito,PE,GAMELEIRA,PMDB,15,GERALDO GONÇALVES DE MELO JUNIOR,"4,706",Não eleito,43.473,PP / PTB / PMDB / PSL / PSC / PL / PFL / PAN / PMN / PV / PSDB,
Prefeito,PE,ESCADA,PSB,40,AMARO FERRAZ BARRETO,"6,999",Não eleito,20.678,PT / PSC / PSB,
Prefeito,PE,ESCADA,PTB,14,JANDELSON GOUVEIA DA SILVA,"9,078",Eleito,26.82,PTB / PSL,
Prefeito,PE,ESCADA,PMDB,15,JOSÉ MARIO MINDUCA,"2,860",Não eleito,8.45,PMDB / PFL / PSDC / PRP,
Prefeito,PE,ESCADA,PRONA,56,JOSE SILVEIRA DE LIMA FILHO,303,Não eleito,0.895,(sem coligação),
Prefeito,PE,ESCADA,PV,43,LUCRECIO JORGE GOMES PEREIRA DA SILVA,"7,721",Não eleito,22.811,PL / PAN / PHS / PTC / PV / PT do B,
Prefeito,PE,ESCADA,PDT,12,MARIA BERNADETE DURVAL DE OLIVEIRA,918,Não eleito,2.712,(sem coligação),
Prefeito,PE,ESCADA,PPS,23,SEVERINO JOSÉ LINS,"5,969",Não eleito,17.635,PP / PPS / PSDB,
Prefeito,PE,GARANHUNS,PSTU,16,PAULO CAMELO DE HOLANDA CAVALCANTI,781,Não eleito,1.417,(sem coligação),
Prefeito,PE,GOIANA,PTB,14,EDVAL FÉLIX SOARES,"17,977",Não eleito,46.278,PT / PTB / PTN / PSC / PL / PFL / PSDC / PRTB / PHS / PTC / PRP,
Prefeito,PE,GOIANA,PSDB,45,JOSÉ ROBERTO TAVARES GADELHA,"20,869",Eleito,53.722,PSDB / PDT / PP / PMDB / PSL / PPS / PAN / PMN / PSB / PV / PC do B,
Prefeito,PE,GRAVATA,PT,13,ANDRÉ MÚCIO RABELO DE VASCONCELOS,"1,330",Não eleito,3.614,PDT / PT / PTB / PPS / PSDC / PRTB / PTC / PSB / PC do B,
Prefeito,PE,GRAVATA,PFL,25,BRUNO COUTINHO MARTINIANO LINS,"15,925",Não eleito,43.27,PFL / PRONA / PHS,
Prefeito,PE,GRAVATA,PSDB,45,JOAQUIM NETO DE ANDRADE SILVA,"18,496",Eleito,50.255,PP / PMDB / PSL / PL / PV / PRP / PSDB / PT do B,
Prefeito,PE,GRAVATA,PAN,26,JOSÉ WELINGTON DE ALMEIDA,"1,053",Não eleito,2.861,(sem coligação),
Prefeito,PE,IATI,PTB,14,ANTÔNIO JOSÉ DE SOUZA,"4,387",Não eleito,44.729,PTB / PDT / PMN,
Prefeito,PE,IATI,PFL,25,HERNANI TENÓRIO FALCÃO,"5,335",Eleito,54.394,PP / PL / PFL,
Prefeito,PE,IATI,PMDB,15,LUIZ NUNES DE ALBUQUERQUE,86,Não eleito,0.877,PMDB / PPS,
Prefeito,PE,IGARASSU,PP,11,JURANDIR BEZERRA LINS,"7,963",Não eleito,17.938,PP / PDT / PTB / PMDB / PFL / PSDC / PRTB / PRONA,
Prefeito,PE,IGARASSU,PC do B,65,MANOEL JOSÉ DE SANTANA,"1,004",Não eleito,2.262,PC do B / PSC,
Prefeito,PE,IGARASSU,PSDB,45,MARIO RICARDO SANTOS DE LIMA,"14,140",Não eleito,31.853,PTN / PHS / PSDB,
Prefeito,PE,IGARASSU,PSB,40,SEVERINO DE SOUZA SILVA,"21,285",Eleito,47.948,PT / PSL / PCB / PL / PPS / PMN / PTC / PSB / PV,
Prefeito,PE,INAJA,PV,43,AIRON TIMOTEO CAVALCANTE,"3,828",Eleito,57.825,PV / PMDB / PMN / PT / PFL,
Prefeito,PE,INAJA,PL,22,EMANUEL DANTAS DO NASCIMENTO,"2,792",Não eleito,42.175,PP / PL / PSDC / PSDB,
Prefeito,PE,CORRENTES,PT,13,ARISTARCO JOSE CAMELO DE MOURA,284,Não eleito,3.304,PT / PPS,
Prefeito,PE,CASINHAS,PSDB,45,JOAO BARBOSA CAMELO NETO,"5,203",Eleito,70.377,PSDB / PTB / PPS,
Prefeito,PE,CASINHAS,PSB,40,JOSE AUGUSTO CAVALCANTI DE FARIAS,"2,190",Não eleito,29.623,PDT / PT / PSL / PSB,
Prefeito,PE,CUPIRA,PSDC,27,ALVANI CORREIA FEITOZA,772,Não eleito,6.227,PP / PMDB / PFL / PSDC,
Prefeito,PE,CHA GRANDE,PMDB,15,DIOGO ALEXANDRE GOMES NETO,"6,630",Eleito,59.107,PMDB / PSL / PFL / PDT / PAN / PV / PRP / PC do B,
Prefeito,PE,CHA GRANDE,PPS,23,MARIA CELIA LIRA SANTOS,"4,587",Não eleito,40.893,PPS / PSDB / PTB / PL,
Prefeito,PE,CORRENTES,PSB,40,DIVAL ZACARIAS DA SILVA,338,Não eleito,3.932,(sem coligação),
Prefeito,PE,CORRENTES,PTB,14,EDIMICIO DE LIMA GOMES,"3,480",Não eleito,40.484,PTB / PMN,
Prefeito,PE,CORRENTES,PFL,25,RONALDO NESTOR BORGES DO AMARAL,"4,494",Eleito,52.28,PMDB / PL / PFL / PV / PSDB,
Prefeito,PE,CUPIRA,PSDB,45,BIVAL ALVES DE MELO,"5,198",Não eleito,41.929,PSDB / PTB,
Prefeito,PE,CUPIRA,PMN,33,EPITÁCIO FRANCISCO AMORIM,158,Não eleito,1.275,(sem coligação),
Prefeito,PE,CUPIRA,PDT,12,JOSÉ JOÃO INÁCIO,"6,269",Eleito,50.569,PDT / PT / PSL / PL / PPS / PSB,
Prefeito,PE,GAMELEIRA,PSB,40,JOSÉ SEVERINO RAMOS DE SOUZA,"6,119",Eleito,56.527,PDT / PT / PTN / PCB / PPS / PSB / PRP / PC do B,
Prefeito,PE,FEIRA NOVA,PDT,12,IVO ALVES DUTRA,293,Não eleito,2.524,PDT / PTB,
Prefeito,PE,FEIRA NOVA,PMDB,15,JAIRO CÂNDIDO GONZAGA,"6,110",Eleito,52.627,PMDB / PSDB,
Prefeito,PE,FEIRA NOVA,PL,22,MARILENE CHAVES DE SANTANA,"5,207",Não eleito,44.849,PSC / PL / PFL,
Prefeito,PE,FLORESTA,PSDB,45,AFONSO AUGUSTO FERRAZ,"8,109",Eleito,52.516,PDT / PMDB / PSDB,
Prefeito,PE,FLORESTA,PP,11,EDSON FERRAZ,"7,052",Não eleito,45.671,PP / PSL / PAN / PSDC / PMN / PTC / PRP,
Prefeito,PE,IBIMIRIM,PSDB,45,ADELMO INOCÊNCIO LIMA,"4,384",Não eleito,36.406,PTB / PTN / PFL / PHS / PSDB,
Prefeito,PE,IBIMIRIM,PSC,20,ANTONIO MARCOS ALEXANDRE,"4,926",Eleito,40.907,PSC / PMDB / PPS,
Prefeito,PE,IBIMIRIM,PSL,17,GILSON DE DEUS LIMA,"2,732",Não eleito,22.687,PSL / PAN / PV,
Prefeito,PE,CATENDE,PSB,40,LÚCIA DE FÁTIMA DA SILVA,"1,651",Não eleito,9.581,(sem coligação),
