Cargo,UF,Município,Partido,Nr.,Candidato,Votos Nominais,Situação,%/Válidos,Coligação,
Prefeito,TO,GOIANORTE,PTB,14,LAURINDA MEDRADO DA SILVA MORAIS,0,Renúncia/falecimento/cassação antes da eleição,0,(sem coligação),
Prefeito,TO,GOIANORTE,PMDB,15,PEDRO PEREIRA DA SILVA,"1,759",Eleito,61.611,PMDB / PSDB / PT,
Prefeito,TO,WANDERLANDIA,PFL,25,JOSE MAURICIO VIANA DE MEDEIROS,"1,331",Não eleito,27.574,PDT / PFL / PTB,
Prefeito,TO,WANDERLANDIA,PMDB,15,JOSE VIEIRA NUNES,"1,143",Não eleito,23.679,(sem coligação),
Prefeito,TO,WANDERLANDIA,PT,13,MARIA HELENA RODRIGUES LOPES,101,Não eleito,2.092,(sem coligação),
Prefeito,TO,WANDERLANDIA,PL,22,RAIMUNDO DUARTE GALVÃO,636,Não eleito,13.176,PL / PPS,
Prefeito,TO,WANDERLANDIA,PSDB,45,RAIMUNDO FERREIRA DOS SANTOS,"1,616",Eleito,33.478,PSDB / PPB / PRP,
Prefeito,TO,ARAGUANA,PMDB,15,ALAN BRASIL ALVES DE SOUSA,"1,221",Não eleito,45.73,PMDB / PT / PPS / PSD,
Prefeito,TO,ARAGUANA,PFL,25,BENEDITO LOPES DA SILVA,"1,449",Eleito,54.27,PTB / PPB / PSDB / PFL,
Prefeito,TO,NOVO JARDIM,PMDB,15,ANIBAL CAVALCANTE CERQUEIRA,480,Não eleito,36.669,PT / PMDB,
Prefeito,TO,NOVO JARDIM,PP,11,JOSE VIEIRA NEVES,829,Eleito,63.331,PPB / PFL,
Prefeito,TO,CARIRI DO TOCANTINS,PP,11,FABRÍCIO DE OLIVEIRA VALE,"1,056",Eleito,56.622,PPB / PFL,
Prefeito,TO,CARIRI DO TOCANTINS,PMDB,15,OSVALDO RIBEIRO MARINS,809,Não eleito,43.378,PMDB / PSDB,
Prefeito,TO,ARAGUACEMA,PFL,25,JOÃO PAULO RIBEIRO FILHO,"1,802",Eleito,65.361,PPB / PFL,
Prefeito,TO,ARAGUACEMA,PMDB,15,JOSÉ AMÉRICO CARNEIRO,955,Não eleito,34.639,PMDB / PT,
Prefeito,TO,AXIXA DO TOCANTINS,PMDB,15,JOÃO DE SOUSA LIMA,"2,776",Eleito,53.395,PMDB / PDT / PPS / PSDC / PSN / PT,
Prefeito,TO,AXIXA DO TOCANTINS,PFL,25,MARIA CASTRO DE SOUSA ARAUJO,"2,423",Não eleito,46.605,PFL / PPB,
Prefeito,TO,PIUM,PFL,25,CLEMENTE ALVES VIEIRA,"1,400",Não eleito,43.956,PFL / PSDB / PL / PT,
Prefeito,TO,PIUM,PP,11,VALDEMIR OLIVEIRA BARROS,"1,785",Eleito,56.044,PPB / PDT / PMDB,
Prefeito,TO,FILADELFIA,PMDB,15,IVANILZO GONÇALVES DE ALENCAR,"2,197",Eleito,53.941,(sem coligação),
Prefeito,TO,FILADELFIA,PP,11,PEDRO IRAN PEREIRA ESPIRITO SANTO,"1,876",Não eleito,46.059,PPB / PSDB / PFL / PTB,
Prefeito,TO,SANTA ROSA DO TOCANTINS,PFL,25,AILTON PARENTE ARAUJO,"1,051",Eleito,50.797,PFL / PPB,
Prefeito,TO,SANTA ROSA DO TOCANTINS,PSDB,45,DEIJAVAL PEREIRA DA SILVA,37,Não eleito,1.788,(sem coligação),
Prefeito,TO,TOCANTINIA,PSDB,45,MANOEL BENVINDO JUNIOR,34,Não eleito,1.245,PDT / PSDB,
Prefeito,TO,TOCANTINIA,PFL,25,MANOEL SILVINO GOMES NETO,"1,308",Não eleito,47.877,PFL / PPB / PTB / PL,
Prefeito,TO,TOCANTINIA,PST,18,MÁRCIO DE OLIVEIRA BUCAR,"1,390",Eleito,50.878,PST / PV / PRP / PT,
Prefeito,TO,LAVANDEIRA,PFL,25,ANTONIO FRANCISCO LEITE,590,Eleito,68.765,(sem coligação),
Prefeito,TO,LAVANDEIRA,PP,11,JOÃO MESSIAS COELHO,268,Não eleito,31.235,(sem coligação),
Prefeito,TO,PARANA,PMDB,15,CONRADO FERREIRA DA SILVA,"1,827",Não eleito,44.67,PMDB / PDT / PSD,
Prefeito,TO,PARANA,PFL,25,JOSE BEZERRA LINO TOCANTINS,"2,263",Eleito,55.33,PFL / PPB / PTB,
Prefeito,TO,SAO VALERIO DA NATIVIDADE,PP,11,BENILDO ZANATTA,548,Não eleito,21.781,PPB / PFL,
Prefeito,TO,SAO VALERIO DA NATIVIDADE,PSDB,45,EVANDRO JOSE VIEIRA,200,Não eleito,7.949,PSDB / PTB,
Prefeito,TO,SAO VALERIO DA NATIVIDADE,PMDB,15,FLORIANO GONZAGA DE CAMPOS,860,Não eleito,34.181,PMDB / PT,
Prefeito,TO,SAO VALERIO DA NATIVIDADE,PMN,33,JOAO JAIME CASSOLI,908,Eleito,36.089,(sem coligação),
Prefeito,TO,ITAPIRATINS,PFL,25,ADEUVALDO DE SOUSA RODRIGUES,"1,316",Eleito,72.828,(sem coligação),
Prefeito,TO,ITAPIRATINS,PMDB,15,LEVI MACEDO DOS REIS,491,Não eleito,27.172,(sem coligação),
Prefeito,TO,SANTA FE DO ARAGUAIA,PFL,25,FLEURY JOSE LOPES,"1,677",Eleito,55.11,PFL / PTB / PPB,
Prefeito,TO,SANTA FE DO ARAGUAIA,PMDB,15,VALTENIS LINO DA SILVA,"1,366",Não eleito,44.89,PT / PMDB / PPS / PSD,
Prefeito,TO,ARAGUAINA,PMDB,15,JOSE CORREA DA SILVA,"21,235",Não eleito,45.461,PMDB / PT / PSD / PSB / PV,
Prefeito,TO,ARAGUAINA,PRONA,56,PAULO ROBERTO DA SILVA,"1,056",Não eleito,2.261,(sem coligação),
Prefeito,TO,ARAGUAINA,PFL,25,VALDEREZ CASTELO BRANCO MARTINS,"23,405",Eleito,50.107,PFL / PPB / PTB / PL / PSDB / PST / PSC / PRP / PGT,
Prefeito,TO,ARAGUAINA,PPS,23,ZENIS DE AQUINO DIAS,"1,014",Não eleito,2.171,PDT / PPS,
Prefeito,TO,NOVA ROSALANDIA,PFL,25,ADONIAS DA SILVA ALMEIDA,"1,101",Eleito,62.986,PFL / PMDB / PSDB,
Prefeito,TO,NOVA ROSALANDIA,PTB,14,DIRCELENA ALVES DA SILVA,621,Não eleito,35.526,PTB / PPB / PL,
Prefeito,TO,NOVA ROSALANDIA,PRP,44,PEDRO SOARES BENEVIDES,26,Não eleito,1.487,PRP / PST / PSB,
Prefeito,TO,BURITI DO TOCANTINS,PP,11,RAIMUNDO FERREIRA NASCIMENTO,"2,635",Eleito,69.894,PPB / PPS / PFL / PTB,
Prefeito,TO,BURITI DO TOCANTINS,PMDB,15,REMILSON OLIVEIRA SILVA,"1,135",Não eleito,30.106,PMDB / PT,
Prefeito,TO,PUGMIL,PP,11,DOMINGOS PEREIRA DA SILVA,582,Não eleito,47.901,PPB / PTB,
Prefeito,TO,PUGMIL,PFL,25,JOSE MARIA CARDOSO,633,Eleito,52.099,PFL / PSDB / PMDB,
Prefeito,TO,PEQUIZEIRO,PFL,25,GUASPAR LUIZ DE OLIVEIRA,"1,038",Não eleito,41.603,PFL / PTB / PSB,
Prefeito,TO,PEQUIZEIRO,PSDB,45,JOAO ABADIO OLIVEIRA E SILVA,"1,457",Eleito,58.397,PSDB / PT / PPB / PMDB,
Prefeito,TO,CHAPADA DA AREIA,PSDB,45,ALVÁRO MOREIRA MILHOMEM,"1,032",Eleito,69.542,PSDB / PFL / PPB,
Prefeito,TO,CHAPADA DA AREIA,PMDB,15,SILTON MARQUES DE OLIVEIRA,452,Não eleito,30.458,(sem coligação),
Prefeito,TO,ESPERANTINA,PP,11,AMELIO CAYRES DE ALMEIDA,"2,583",Eleito,78.702,PPB / PT / PFL / PMDB / PSDB,
Prefeito,TO,ESPERANTINA,PPS,23,MARIA VANDA ALVES DA SILVA,699,Não eleito,21.298,(sem coligação),
Prefeito,TO,TAGUATINGA,PTB,14,HEBER TAGUATINGA GODINHO,"1,642",Não eleito,24.954,PTB / PPB,
Prefeito,TO,TAGUATINGA,PFL,25,PAULO ROBERTO RIBEIRO,"4,938",Eleito,75.046,(sem coligação),
Prefeito,TO,NATIVIDADE,PSDB,45,FRANCISCO RODRIGUES NETO,"1,611",Eleito,38.357,PT / PSDB,
Prefeito,TO,NATIVIDADE,PP,11,JOAQUIM RODRIGUES FERREIRA,"1,156",Não eleito,27.524,PPB / PMDB / PPS / PL / PST,
Prefeito,TO,PARAISO DO TOCANTINS,PT,13,CLEBER MENDES MOTA,411,Não eleito,2.253,(sem coligação),
Prefeito,TO,PARAISO DO TOCANTINS,PSDB,45,HIDER ALENCAR,"6,701",Eleito,36.732,PL / PFL / PSB / PSDB,
Prefeito,TO,PARAISO DO TOCANTINS,PTB,14,JOSÉ GERALDO DE MELO OLIVEIRA,"2,053",Não eleito,11.254,(sem coligação),
Prefeito,TO,PARAISO DO TOCANTINS,PP,11,MANOEL DE JESUS TORRES,"2,619",Não eleito,14.356,(sem coligação),
Prefeito,TO,PARAISO DO TOCANTINS,PMDB,15,OSIRES RODRIGUES DAMASO,"6,353",Não eleito,34.824,PMDB / PPS / PSD,
Prefeito,TO,PARAISO DO TOCANTINS,PRP,44,RAIMUNDO NONATO GOMES,106,Não eleito,0.581,(sem coligação),
Prefeito,TO,CRISTALANDIA,PP,11,ELINDA DE MACÊDO CORTEZ,"1,091",Não eleito,25.372,PPB / PTB / PSDB,
Prefeito,TO,CRISTALANDIA,PFL,25,OTOCAR MOREIRA ROSAL,"3,209",Eleito,74.628,PFL / PDT / PMDB,
Prefeito,TO,SAO MIGUEL DO TOCANTINS,PT,13,ANTONIO BEZERRA DE CARVALHO,"1,188",Não eleito,40.755,(sem coligação),
Prefeito,TO,SAO MIGUEL DO TOCANTINS,PP,11,PAULO HUMBERTO AYRES E SILVA,"1,727",Eleito,59.245,PPB / PFL,
Prefeito,TO,XAMBIOA,PMDB,15,JAIME MODESTO DA SILVA,"1,638",Não eleito,25.13,(sem coligação),
Prefeito,TO,XAMBIOA,PP,11,WILMAR MARTINS LEITE JÚNIOR,"2,575",Eleito,39.506,PPB / PL,
Prefeito,TO,MIRACEMA DO TOCANTINS,PSDB,45,HADUL DE CARVALHO BUCAR,857,Não eleito,8.483,(sem coligação),
Prefeito,TO,MIRACEMA DO TOCANTINS,PP,11,MANOEL PIRES DOS SANTOS,"4,061",Não eleito,40.2,PPB / PDT / PTB / PL / PFL,
Prefeito,TO,MIRACEMA DO TOCANTINS,PMDB,15,RAINEL BARBOSA ARAUJO,"5,184",Eleito,51.317,PMDB / PPS / PV / PSDC / PSD / PT do B / PC do B,
Prefeito,TO,CARRASCO BONITO,PP,11,JOACY GONÇALVES BARROS,954,Eleito,54.67,PPB / PPS / PFL / PSDB,
Prefeito,TO,CARRASCO BONITO,PMDB,15,MANOEL MESSIAS DE FREITAS,791,Não eleito,45.33,PMDB / PSDC,
Prefeito,TO,DIVINOPOLIS,PSDB,45,HAMILTON EDSON ARAUJO,"1,248",Não eleito,39.382,PMDB / PPS / PSDB,
Prefeito,TO,DIVINOPOLIS,PFL,25,RODOLFO COSTA BOTELHO,"1,921",Eleito,60.618,PPB / PT / PTB / PL / PFL,
Prefeito,TO,FATIMA,PSDB,45,LUIZ SARDINHA MOURÃO,"1,306",Eleito,62.398,PSDB / PFL / PMDB,
Prefeito,TO,TAIPAS DO TOCANTINS,PSDB,45,JOAQUIM CARLOS AZEVEDO,530,Eleito,50.864,PMDB / PSDB,
Prefeito,TO,TAIPAS DO TOCANTINS,PFL,25,RAINEL RODRIGUES PEREIRA,512,Não eleito,49.136,PPB / PFL,
Prefeito,TO,NATIVIDADE,PFL,25,MOSÁRIO FERNANDES VIEIRA,"1,433",Não eleito,34.119,PFL / PTB,
Prefeito,TO,PALMEIRANTE,PFL,25,IRACILDA PEREIRA BATISTA,"1,108",Eleito,60.812,PPB / PL / PFL,
Prefeito,TO,PALMEIRANTE,PSD,41,MARIA EDILENE DE OLIVEIRA LEITE,714,Não eleito,39.188,PMDB / PSD,
Prefeito,TO,BERNARDO SAYAO,PMDB,15,GERALDO ARANTES DE BARCELOS,"1,017",Não eleito,47.018,PMDB / PFL / PSDB / PT,
Prefeito,TO,BERNARDO SAYAO,PP,11,JOAO GOMES NEPOMUCENO,"1,146",Eleito,52.982,(sem coligação),
Prefeito,TO,SANTA TEREZA DO TOCANTINS,PP,11,JOAQUIM VIEIRA CAMPOS,843,Eleito,66.014,PPB / PTB,
Prefeito,TO,SANTA TEREZA DO TOCANTINS,PFL,25,PANTALEÃO DE PAULA PINTO,434,Não eleito,33.986,(sem coligação),
Prefeito,TO,GUARAI,PSDB,45,ALUISIO TENÓRIO MARQUES,"4,942",Eleito,48.69,PSDB / PPB / PFL / PL / PTB / PRONA,
Prefeito,TO,GUARAI,PPS,23,CARLOS DA SILVEIRA BUENO,"1,726",Não eleito,17.005,(sem coligação),
Prefeito,TO,GUARAI,PMDB,15,JOSÉ LOMAZZI FILHO,"3,482",Não eleito,34.305,PMDB / PT / PSD,
Prefeito,TO,LUZINOPOLIS,PL,22,JOSÉ VICENTE BARBOSA,616,Não eleito,48.696,PL / PTB,
Prefeito,TO,LUZINOPOLIS,PFL,25,LEONTINO PEREIRA LABRE,649,Eleito,51.304,PMDB / PFL,
Prefeito,TO,PALMAS,PRTB,28,ANTONIO JOSE DE OLIVEIRA CARVALHO,54,Não eleito,0.086,(sem coligação),
Prefeito,TO,PALMAS,PTN,19,EDSON ALVES DOS REIS,11,Não eleito,0.018,(sem coligação),
Prefeito,TO,PALMAS,PT do B,70,GETÚLIO VARGAS AGUIAR,34,Não eleito,0.054,(sem coligação),
Prefeito,TO,PALMAS,PMDB,15,JOSÉ AUGUSTO PUGLIESI TAVARES,"1,819",Não eleito,2.896,PSD / PMDB / PRONA,
Prefeito,TO,PALMAS,PFL,25,NILMAR GAVINO RUIZ,"31,134",Eleito,49.562,PFL / PPB / PAN / PSDB / PST / PL / PTB / PRP / PCO,
Prefeito,TO,PALMAS,PPS,23,RAUL DE JESUS LUSTOSA FILHO,"29,571",Não eleito,47.074,PPS / PT / PDT / PV / PSC / PC do B,
Prefeito,TO,PALMAS,PSB,40,SALOMAO WENCESLAU RODRIGUES DE CARVALHO,195,Não eleito,0.31,(sem coligação),
Prefeito,TO,APARECIDA DO RIO NEGRO,PSDB,45,JOSÉ MARTINS BARBOSA,"1,342",Eleito,65.495,PSDB / PMDB / PL,
Prefeito,TO,APARECIDA DO RIO NEGRO,PFL,25,MANOEL RAIMUNDO DOS SANTOS GUEDES,707,Não eleito,34.505,PPB / PFL,
Prefeito,TO,BANDEIRANTE,PFL,25,JOSE ARNOBIO DA SILVA,910,Eleito,53.248,PFL / PMDB / PSDB,
Prefeito,TO,PALMEIRAS DO TOCANTINS,PT,13,ANISSÉ ALVES DE SOUSA,392,Não eleito,16.547,(sem coligação),
Prefeito,TO,PALMEIRAS DO TOCANTINS,PMDB,15,ANTONIO DE SOUSA ALVES,833,Eleito,35.163,PMDB / PPS,
Prefeito,TO,PALMEIRAS DO TOCANTINS,PTB,14,FRANCISCO BRAGA,132,Não eleito,5.572,(sem coligação),
Prefeito,TO,SANTA TEREZINHA DO TOCANTINS,PSDB,45,CARLOS LUIZ DE ARAÚJO,617,Não eleito,44.645,PMDB / PSDB,
Prefeito,TO,SANTA TEREZINHA DO TOCANTINS,PP,11,EDIVALDO BARBOSA DE OLIVEIRA,765,Eleito,55.355,PFL / PPB,
Prefeito,TO,TUPIRAMA,PTB,14,IVO KOCH,306,Não eleito,34.152,PPB / PMDB / PTB,
Prefeito,TO,TUPIRAMA,PFL,25,MIGUEL RAMOS AVELINO,590,Eleito,65.848,PFL / PL / PSDB,
Prefeito,TO,ARAPOEMA,PST,18,ANTÔNIO CARLOS DE CARVALHO,"1,338",Não eleito,31.291,(sem coligação),
Prefeito,TO,ARAPOEMA,PMDB,15,ARIOSTO MARTINS TAVEIRA,275,Não eleito,6.431,PMDB / PT,
Prefeito,TO,ARAPOEMA,PFL,25,BALTAZAR RODRIGUES,"1,666",Eleito,38.962,PFL / PL / PSDB,
Prefeito,TO,ARAPOEMA,PP,11,VALTERCIDES DA SILVA,997,Não eleito,23.316,PPB / PTB / PSL,
Prefeito,TO,PEDRO AFONSO,PP,11,ANTONIO DE SOUSA AGUIAR,"1,300",Não eleito,29.559,(sem coligação),
Prefeito,TO,PEDRO AFONSO,PFL,25,JOSE COMBAS ALAMEDA,663,Não eleito,15.075,(sem coligação),
Prefeito,TO,ITACAJA,PFL,25,ANTAO ALVES COSTA,"2,274",Eleito,65.401,PFL / PPB,
Prefeito,TO,ITACAJA,PMDB,15,MASOLENE ROCHA,"1,203",Não eleito,34.599,(sem coligação),
Prefeito,TO,SAMPAIO,PT,13,CARLINHO FURLAN,781,Eleito,52.522,PT / PMDB,
Prefeito,TO,SAMPAIO,PFL,25,PEDRO LOPES DA SILVA,706,Não eleito,47.478,PFL / PPB / PTB,
Prefeito,TO,SILVANOPOLIS,PSDB,45,ADAIL PINTO DE CERQUEIRA,"1,052",Não eleito,39.312,(sem coligação),
Prefeito,TO,SILVANOPOLIS,PMDB,15,ADEUSVI MOREIRA DOS SANTOS,334,Não eleito,12.481,(sem coligação),
Prefeito,TO,SILVANOPOLIS,PFL,25,PASCHOAL BAYLON GRAÇAS PEDREIRA,"1,290",Eleito,48.206,PPB / PDT / PTB / PSC / PL / PFL,
Prefeito,TO,BARRA DO OURO,PSDB,45,DALCY ANDRADE MACHADO,331,Não eleito,18.127,PSD / PSDB,
Prefeito,TO,BARRA DO OURO,PMDB,15,EUSTAQUIO ANTONIO DE OLIVEIRA FILHO,825,Eleito,45.181,PMDB / PPS,
Prefeito,TO,PONTE ALTA DO TOCANTINS,PMDB,15,ARTUR ALCIDES DE SOUZA BARROS,"1,443",Não eleito,45.392,PMDB / PPS / PL,
Prefeito,TO,PONTE ALTA DO TOCANTINS,PTB,14,BENEDITO ANDRADE DA CRUZ,21,Não eleito,0.661,(sem coligação),
Prefeito,TO,PONTE ALTA DO TOCANTINS,PFL,25,LUIZ CARLOS ALVES DE QUEIROZ,"1,715",Eleito,53.948,PFL / PPB / PSDB,
Prefeito,TO,FORTALEZA DO TABOCAO,PMDB,15,ANÉSIO CORREIA MARQUES,906,Não eleito,47.937,(sem coligação),
Prefeito,TO,FORTALEZA DO TABOCAO,PP,11,GASPAR MARTINS BRINGEL,984,Eleito,52.063,PPB / PL,
Prefeito,TO,TUPIRATINS,PMDB,15,RUBENS ALVES DOS SANTOS,188,Não eleito,22.381,PTB / PMDB,
Prefeito,TO,TUPIRATINS,PP,11,WILSON DA COSTA VELOSO,652,Eleito,77.619,PPB / PFL,
Prefeito,TO,NOVO ALEGRE,PP,11,GERMINO JOSE DE SOUSA,857,Eleito,61.39,PPB / PFL / PTB / PSDB,
Prefeito,TO,NOVO ALEGRE,PPS,23,PAULINO PEREIRA DOS SANTOS,539,Não eleito,38.61,PPS / PMDB,
Prefeito,TO,CAMPOS LINDOS,PP,11,DEUSIMAR SOARES SANTANA,"1,092",Não eleito,46.35,PPB / PTB / PFL / PL / PSDB,
Prefeito,TO,CAMPOS LINDOS,PPS,23,GILSON ALVES DE ARAUJO,"1,264",Eleito,53.65,PPS / PMDB / PT,
Prefeito,TO,RIACHINHO,PMDB,15,ANTÔNIO ARAÚJO CHAVES,499,Não eleito,25.855,(sem coligação),
Prefeito,TO,RIACHINHO,PFL,25,VALDEMAR BATISTA NEPOMOCENO,"1,431",Eleito,74.145,PFL / PSDB / PPB,
Prefeito,TO,SAO SEBASTIAO DO TOCANTINS,PSDB,45,ALFREDO OLIVEIRA BARROS,130,Não eleito,7.031,(sem coligação),
Prefeito,TO,SAO SEBASTIAO DO TOCANTINS,PMDB,15,RAIMUNDO AIRTON URUÇU,978,Eleito,52.893,PMDB / PPS,
Prefeito,TO,MIRANORTE,PMDB,15,FREDERICO HENRIQUE DE MELO,"2,958",Não eleito,41.721,PMDB / PT / PPS / PSC / PDT,
Prefeito,TO,MIRANORTE,PSDB,45,STALIN  JUAREZ GOMES BUCAR,"4,132",Eleito,58.279,PSDB / PPB / PV / PL / PFL / PRP / PST / PTB,
Prefeito,TO,AUGUSTINOPOLIS,PFL,25,ANTONIO CAYRES DE ALMEIDA,"4,090",Eleito,70.239,PFL / PPB,
Prefeito,TO,AUGUSTINOPOLIS,PMDB,15,DANIEL PEREIRA DA SILVA,437,Não eleito,7.505,PMDB / PRP / PSDB / PT / PGT / PSDC,
Prefeito,TO,AUGUSTINOPOLIS,PPS,23,JOSE MOZAR DE LIMA,"1,296",Não eleito,22.257,(sem coligação),
Prefeito,TO,COLINAS DO TOCANTINS,PMDB,15,JOSE EUSTAQUIO PIRES,"2,351",Não eleito,18.778,PMDB / PSDB,
Prefeito,TO,COLINAS DO TOCANTINS,PT,13,JOSE SANTANA NETO,"6,739",Eleito,53.826,PT / PPS,
Prefeito,TO,COLINAS DO TOCANTINS,PFL,25,RUY BATISTA FERREIRA,"3,430",Não eleito,27.396,PPB / PFL,
Prefeito,TO,FIGUEIROPOLIS,PP,11,BENVINDA DE SOUSA MILHOMENS,"1,989",Eleito,57.139,(sem coligação),
Prefeito,TO,FIGUEIROPOLIS,PMDB,15,DIRCEU CARVALHO DO NASCIMENTO,258,Não eleito,7.412,PMDB / PPS,
Prefeito,TO,FIGUEIROPOLIS,PTB,14,JOSÉ FONTOURA PRIMO,"1,234",Não eleito,35.45,PTB / PSDB / PFL / PDT / PST / PL,
Prefeito,TO,SANTA RITA DO TOCANTINS,PMDB,15,JOÃO AIRTON REZENDE,396,Não eleito,39.56,PDT / PST / PPS / PMDB,
Prefeito,TO,SANTA RITA DO TOCANTINS,PP,11,JOÃO BATISTA ALVES DE ASSIS,101,Não eleito,10.09,PL / PPB,
Prefeito,TO,SANTA RITA DO TOCANTINS,PFL,25,JOÃO PEREIRA DA COSTA,504,Eleito,50.35,PFL / PSDB,
Prefeito,TO,LAGOA DO TOCANTINS,PMDB,15,CARLOS ANTONIO ISSA,53,Não eleito,3.943,(sem coligação),
Prefeito,TO,LAGOA DO TOCANTINS,PP,11,RADYLON VIEIRA FERREIRA,470,Não eleito,34.97,PPB / PTB / PFL,
Prefeito,TO,LAGOA DO TOCANTINS,PSDB,45,RAIMUNDO NONATO NESTOR,821,Eleito,61.086,(sem coligação),
Prefeito,TO,BRASILANDIA DO TOCANTINS,PFL,25,JOÃO EMIDIO FELIPE DE MIRANDA,"1,008",Eleito,100,PPB / PFL / PTB,
Prefeito,TO,PRAIA NORTE,PP,11,ANTONIO SOARES DE SOUSA,"1,883",Eleito,65.405,PFL / PPB / PTB,
Prefeito,TO,PRAIA NORTE,PMDB,15,DARCY PAULO DE MELO,996,Não eleito,34.595,PMDB / PT / PPS,
Prefeito,TO,DARCINOPOLIS,PPS,23,ANTONIO MARIA AROUCA,"1,096",Não eleito,46.031,PMDB / PPS / PT,
Prefeito,TO,DARCINOPOLIS,PFL,25,WELLINGTON CESAR RIBEIRO,"1,285",Eleito,53.969,PPB / PFL,
Prefeito,TO,SAO SEBASTIAO DO TOCANTINS,PFL,25,VANDETE DOS ANJOS CARNEIRO DA SILVA,741,Não eleito,40.076,PFL / PTB,
Prefeito,TO,PEIXE,PFL,25,ANTONIO JOSE CASTELO BRANCO,"1,689",Eleito,38.126,(sem coligação),
Prefeito,TO,PEIXE,PL,22,JAIR FRANCISCO DE ASEVEDO,106,Não eleito,2.393,(sem coligação),
Prefeito,TO,PIRAQUE,PMDB,15,FRANCISCA ONEIDE DA SILVA,741,Não eleito,46.928,(sem coligação),
Prefeito,TO,PIRAQUE,PP,11,JOÃO BATISTA NEPOMUCENO SOBRINHO,838,Eleito,53.072,PFL / PL / PPB,
Prefeito,TO,LAGEADO,PSDB,45,ANTONIO LUIZ BANDEIRA JÚNIOR,"1,148",Eleito,63.884,PSN / PSDB,
Prefeito,TO,LAGEADO,PFL,25,LEONIDAS CORREIA DE CASTRO,649,Não eleito,36.116,PFL / PTB / PL / PPB / PDT / PGT / PSD,
Prefeito,TO,NOVA OLINDA,PFL,25,ANTONIO RIBEIRO DA SILVA,"2,060",Não eleito,43.078,(sem coligação),
Prefeito,TO,NOVA OLINDA,PL,22,DEROCI PARENTE CARDOSO,"2,722",Eleito,56.922,PL / PMDB / PT / PTB / PSDB / PPB,
Prefeito,TO,BREJINHO DE NAZARE,PFL,25,MÁRIO AIRES FILHO,"1,178",Não eleito,43.166,PTB / PFL / PSDB / PMDB / PT,
Prefeito,TO,BREJINHO DE NAZARE,PP,11,VANALDO FERREIRA DA CUNHA,"1,551",Eleito,56.834,(sem coligação),
Prefeito,TO,PRESIDENTE KENNEDY,PP,11,FRANCISCO RODRIGUES DE VASCONCELOS,"1,684",Eleito,100,PPB / PMDB / PFL,
Prefeito,TO,PEIXE,PSDB,45,NADIM EL HAGE,"1,044",Não eleito,23.567,PSDB / PT,
Prefeito,TO,PEIXE,PP,11,PEDRO PAULO SILVA  CAVALCANTE,"1,591",Não eleito,35.914,PPB / PTB / PDT / PST,
Prefeito,TO,RIO DOS BOIS,PSDB,45,EDIMILSON FEITOSA DE OLIVEIRA,665,Não eleito,50,PSDB / PFL,
Prefeito,TO,RIO DOS BOIS,PP,11,ORLANDO SANTOS XAVIER SARDINHA,665,Eleito,50,PPB / PTB,
Prefeito,TO,ITAPORA DO TOCANTINS,PP,11,MARIA APARECIDA DA SILVA,"1,197",Eleito,77.226,(sem coligação),
Prefeito,TO,ITAPORA DO TOCANTINS,PFL,25,MARQUEIS FERREIRA DE ANDRADE,353,Não eleito,22.774,(sem coligação),
Prefeito,TO,SUCUPIRA,PP,11,ALDENIRA ASEVEDO DO RÊGO,458,Eleito,50.889,PPB / PSDB,
Prefeito,TO,SUCUPIRA,PFL,25,JOSE CARLOS DE CARVALHO,442,Não eleito,49.111,PFL / PTB,
Prefeito,TO,MURICILANDIA,PTB,14,BELCINA DA COSTA BRANDÃO,206,Não eleito,13.163,(sem coligação),
Prefeito,TO,MURICILANDIA,PMDB,15,JAIR LUIZ MONTES,609,Não eleito,38.914,(sem coligação),
Prefeito,TO,MURICILANDIA,PP,11,RUBENS GONÇALVES AGUIAR,750,Eleito,47.923,PFL / PPB / PSD / PSB,
Prefeito,TO,BARROLANDIA,PP,11,CLEDIOMAR JOSE RIBEIRO,"2,140",Eleito,56.094,PPB / PTB / PSDB / PFL / PDT / PL,
Prefeito,TO,BARROLANDIA,PMDB,15,JAIR VENÂNCIO DA SILVA,"1,675",Não eleito,43.906,PT / PMDB / PPS,
Prefeito,TO,PALMEIROPOLIS,PP,11,DORIVAL VAZ VIEIRA,"1,335",Não eleito,32.705,PFL / PPB,
Prefeito,TO,PALMEIROPOLIS,PSDB,45,JONAS MACEDO,"2,747",Eleito,67.295,PSDB / PMDB,
Prefeito,TO,PORTO ALEGRE DO TOCANTINS,PFL,25,ADELJON NEPOMUCENO DE CARVALHO,584,Eleito,42.597,(sem coligação),
Prefeito,TO,PORTO ALEGRE DO TOCANTINS,PMDB,15,ANTONIO PORTUGAL DE SOUSA,383,Não eleito,27.936,(sem coligação),
Prefeito,TO,PORTO ALEGRE DO TOCANTINS,PP,11,JUVENIL CARDOSO IRMÃO,404,Não eleito,29.468,PPB / PPS,
Prefeito,TO,COUTO DE MAGALHAES,PMDB,15,DIVINO RODRIGUES,804,Não eleito,35.048,PT / PMDB,
Prefeito,TO,COUTO DE MAGALHAES,PSDB,45,ELY PEREIRA,812,Eleito,35.397,PSDB / PPB / PPS / PSB,
Prefeito,TO,COUTO DE MAGALHAES,PFL,25,OSMAR JOSE DE SOUSA,678,Não eleito,29.555,(sem coligação),
